,timestamp,open,close,high,low,tx amt,tx vol
1,01/30/2023,1556.79,1564.07,1567.08,1545,1290.6128186,2008807.265836904
0,01/30/2023,1564.07,1565.96,1567.74,1560.71,1564.6157959,2448674.985827972
23,01/31/2023,1565.96,1570.48,1575.89,1561.76,1762.9960522,2764036.229866093
22,01/31/2023,1570.47,1570.26,1574.85,1563.48,1235.2828461,1938990.334388897
21,01/31/2023,1570.08,1569.29,1575.51,1569,637.7185065,1002941.520535768
20,01/31/2023,1569.31,1568.9,1570.52,1566.77,712.6281169,1118021.502331724
19,01/31/2023,1568.91,1572.62,1572.89,1566.17,440.7016124,691837.04625109
18,01/31/2023,1572.62,1561.94,1573.11,1561.45,633.0919859,992763.427713112
17,01/31/2023,1561.94,1566.08,1569.55,1561.51,750.913578,1175642.477568592
16,01/31/2023,1566.08,1580.14,1581.04,1565.86,1048.2065002,1651045.518707542
15,01/31/2023,1579.91,1571.49,1583.7,1567.06,1250.7818262,1972054.450496738
14,01/31/2023,1571.49,1572.01,1575.32,1570.88,463.1699749,728481.326496772
13,01/31/2023,1572.01,1567.29,1574.03,1565.78,487.9839058,766327.006468414
12,01/31/2023,1567.28,1570.96,1572,1566.49,499.6147871,784253.556500961
11,01/31/2023,1570.96,1573.75,1575.79,1570.96,693.2460858,1090867.850614745
10,01/31/2023,1573.67,1587.93,1587.93,1572.7,2049.277533,3239233.806547836
9,01/31/2023,1588,1583.32,1589.6,1579.18,1719.8459977,2725956.665541536
8,01/31/2023,1583.16,1588.77,1596.06,1581.57,1320.4584136,2098236.497429484
7,01/31/2023,1588.93,1593.45,1605.56,1586.79,1899.5125685,3030747.856281338
6,01/31/2023,1593.51,1592.88,1596.22,1589.31,761.0678414,1212192.58209455
5,01/31/2023,1592.89,1594.41,1595.29,1589.9,966.844557,1539345.355099574
4,01/31/2023,1594.41,1597.36,1598.65,1588.4,920.8323071,1467747.567018595
3,01/31/2023,1597.36,1587.34,1598.22,1583.92,1318.1925314,2094732.080656587
2,01/31/2023,1587.12,1577.2,1590.41,1564,3047.9678167,4797762.261453283
1,01/31/2023,1577.21,1590.2,1600.54,1570.77,1886.46888306,2989132.0935356984
0,01/31/2023,1590.2,1585.38,1590.62,1581.66,1494.849244,2370271.733901283
23,02/01/2023,1585.38,1583.14,1590.08,1576.66,1030.09179686,1631642.608888064
22,02/01/2023,1583.22,1589.08,1592.88,1580.6,1120.8701438,1778487.145778635
21,02/01/2023,1588.91,1585.55,1589.41,1582.1,693.2184484,1099036.717301226
20,02/01/2023,1585.69,1584.5,1586.03,1578.56,530.2036154,838681.853909752
19,02/01/2023,1584.49,1582.67,1585.51,1581.11,349.6440972,553725.464798663
18,02/01/2023,1582.68,1583.07,1585.6,1582.33,351.6715899,556986.649633502
17,02/01/2023,1582.91,1574.87,1583.4,1573.8,653.2739707,1031128.16861087
16,02/01/2023,1574.83,1575.49,1578.75,1569.95,660.0846747,1039242.51420871
15,02/01/2023,1575.42,1570.75,1576.44,1567.2,1342.0560458,2109088.628151238
14,02/01/2023,1570.62,1573.42,1575,1566.5,627.8143187,986842.804822284
13,02/01/2023,1573.42,1575.32,1576.52,1570.92,441.1022318,694271.91308678
12,02/01/2023,1575.1,1580.85,1583.59,1574.83,740.5086687,1169930.245058728
11,02/01/2023,1580.85,1579.04,1583.21,1578.16,476.1031085,752891.880705771
10,02/01/2023,1579.04,1581.46,1587.56,1572.4,1330.6360252,2106317.465112808
9,02/01/2023,1581.56,1584.77,1589.68,1576.5,1088.3230032,1724506.886085146
8,02/01/2023,1584.99,1575.67,1585.57,1572.52,2062.7604875,3257794.801033567
7,02/01/2023,1575.42,1576,1580.09,1570.61,1322.0426612,2083718.78462633
6,02/01/2023,1575.82,1571.48,1579.59,1567.21,1105.1855839,1738945.542508295
5,02/01/2023,1571.47,1580.82,1586.07,1567.21,2222.589798,3507080.444701999
4,02/01/2023,1580.98,1617.53,1627.57,1555.3,12107.69974361,19275747.2245288649
3,02/01/2023,1617.53,1632.21,1639.25,1613.55,6949.0200978,11316504.610668426
2,02/01/2023,1632.2,1635.19,1647.98,1632.2,4046.6769794,6638740.502388049
1,02/01/2023,1635.2,1637.8,1648.15,1635.2,2053.8630554,3371692.910423954
0,02/01/2023,1637.8,1641.65,1647.28,1637.08,1304.0264445,2141028.778082876
23,02/02/2023,1641.65,1692.2,1697.1,1639.34,7306.04460741,12202984.4363413791
22,02/02/2023,1692.21,1676.04,1692.27,1674.71,2639.6807944,4441951.082029153
21,02/02/2023,1675.58,1670.03,1678.1,1665.91,1375.7102172,2301192.188514748
20,02/02/2023,1670.36,1671.26,1677.2,1669.87,1003.6240158,1679697.003638435
19,02/02/2023,1671.27,1672.9,1675.42,1669.2,641.1551613,1072761.449334539
18,02/02/2023,1672.91,1669.94,1676.63,1669.76,580.4379054,971225.378233297
17,02/02/2023,1669.94,1666.52,1671.39,1660.5,1157.1326979,1928077.452400875
16,02/02/2023,1666.52,1664.27,1670.1,1662.44,623.5176584,1039063.490073664
15,02/02/2023,1664.27,1669.78,1670.3,1661.09,1476.8576607,2460187.089773792
14,02/02/2023,1669.8,1674.01,1674.29,1665.68,696.1050706,1161619.51763523
13,02/02/2023,1674.16,1668.96,1674.6,1667.35,645.5950908,1078286.312774704
12,02/02/2023,1668.96,1672.37,1672.76,1668.8,539.4241849,901481.34719193
11,02/02/2023,1671.8,1676.76,1677.15,1669.31,909.8604268,1522184.482707383
10,02/02/2023,1676.76,1672.59,1676.84,1669.2,1099.8132323,1839465.241611257
9,02/02/2023,1672.43,1656.29,1689.6,1650.1,4271.62088394,7139205.8319480254
8,02/02/2023,1656.29,1678.23,1685.6,1653.19,2272.159416,3786634.3024646
7,02/02/2023,1678.4,1672.21,1684.5,1672.21,1484.9908197,2491967.341323545
6,02/02/2023,1672.2,1680.16,1682.6,1671.37,842.52432,1412660.636546506
5,02/02/2023,1680.16,1701.1,1714.07,1680.16,5272.3878125,8966136.243745772
4,02/02/2023,1701.12,1675.08,1702.98,1666.43,4942.61028186,8294604.0702728056
3,02/02/2023,1675.09,1680.5,1681.5,1670.6,1198.51556,2007329.818002964
2,02/02/2023,1680.76,1637.59,1686.24,1635.11,4002.2382065,6655791.30533579
1,02/02/2023,1637.59,1655.7,1661.52,1627.5,2400.5309908,3951529.841874696
0,02/02/2023,1655.89,1643.19,1656.6,1638.79,1191.5059645,1963579.180691474
23,02/03/2023,1643.36,1646.74,1649.18,1630.69,1587.6257693,2608181.447570758
22,02/03/2023,1646.73,1644.66,1650.4,1643.51,1032.094068,1700168.381058923
21,02/03/2023,1644.66,1638.85,1647.55,1633.3,1021.1937555,1675839.223117944
20,02/03/2023,1638.85,1642.16,1642.5,1630.98,1034.5720219,1693639.07879801
19,02/03/2023,1642.17,1640.41,1644.26,1639.4,632.7614611,1038805.546481076
18,02/03/2023,1640.41,1643.95,1644.86,1638.68,588.5729262,967127.490731727
17,02/03/2023,1643.94,1640.98,1645.34,1640.24,514.9211656,845503.89549734
16,02/03/2023,1640.98,1637.85,1647.1,1636.5,791.892476,1299250.214057629
15,02/03/2023,1637.85,1640.83,1641.98,1630.13,1300.9046389,2128478.460663502
14,02/03/2023,1640.83,1641.94,1643.74,1640.13,476.8576145,783053.38456437
13,02/03/2023,1641.94,1644.57,1645.01,1635.53,774.9629764,1271822.723836041
12,02/03/2023,1644.57,1648.95,1650.6,1641.73,703.3364257,1157674.365353939
11,02/03/2023,1648.93,1651.88,1654.9,1645.32,1569.8643236,2590013.57952375
10,02/03/2023,1651.87,1637.08,1653.59,1625.36,4367.56420603,7163545.3234566839
9,02/03/2023,1637.17,1661.85,1664.49,1627.43,4150.1837569,6837331.000317846
8,02/03/2023,1661.8,1663.77,1673.98,1650.25,3675.348709,6116894.323301002
7,02/03/2023,1663.76,1657.08,1675.6,1656.74,1640.8082035,2732577.142430723
6,02/03/2023,1657.09,1660.97,1673.98,1656.1,1063.3330005,1771079.611342237
5,02/03/2023,1660.98,1657.04,1663.13,1651.01,2244.4445177,3717799.237421418
4,02/03/2023,1657.04,1653,1660,1650.77,872.6764879,1445010.27512938
3,02/03/2023,1652.98,1655.22,1661.57,1642,1615.475269,2668236.65010529
2,02/03/2023,1655.54,1657.55,1659.01,1652.01,709.2685298,1174968.852123467
1,02/03/2023,1657.54,1667.32,1669.57,1656.56,1310.5761665,2179612.596001293
0,02/03/2023,1667.11,1663.37,1671.73,1662.19,1124.4004799,1873760.797995161
23,02/04/2023,1663.37,1662,1665.9,1657.56,916.32361825,1523236.2896727365
22,02/04/2023,1662.05,1657.3,1664.22,1655.9,655.64188432,1088854.035109303
21,02/04/2023,1657.3,1657.76,1659.3,1650.64,738.5774501,1222330.520470988
20,02/04/2023,1657.76,1654.4,1658.44,1651.97,284.9690306,471733.105749922
19,02/04/2023,1654.4,1652.77,1654.64,1650.64,423.8182338,700496.367116835
18,02/04/2023,1652.77,1651.49,1653.2,1646.07,822.9586536,1357394.294950136
17,02/04/2023,1651.49,1654.39,1655.39,1645.35,631.186204,1042426.770059029
16,02/04/2023,1654.39,1658.3,1660.3,1653.75,684.8884247,1134486.897705966
15,02/04/2023,1658.25,1652.11,1658.97,1652.11,568.6953197,941538.542880545
14,02/04/2023,1652.11,1657.71,1658.17,1651.55,418.6412932,692948.817556915
13,02/04/2023,1657.61,1659.76,1662.38,1657.11,652.6423754,1083679.990238014
12,02/04/2023,1659.77,1662.05,1662.5,1658.51,473.4523777,786266.099777051
11,02/04/2023,1662.06,1666,1667.67,1660.81,966.3051006,1607620.692357095
10,02/04/2023,1666,1684.48,1695.46,1666,3705.9512214,6243570.079169166
9,02/04/2023,1684.48,1681.61,1684.93,1672.26,808.4491679,1356909.970263331
8,02/04/2023,1681.61,1679.56,1681.69,1675.6,1289.875807,2165351.840263171
7,02/04/2023,1679.55,1680.53,1685.12,1672.14,1494.5470032,2508820.370303912
6,02/04/2023,1680.53,1681.25,1684.72,1676.81,1291.9460398,2171819.430277003
5,02/04/2023,1681.25,1678.77,1682.78,1672.7,1081.6334901,1814693.726830265
4,02/04/2023,1678.77,1675.89,1679.57,1674.64,502.502311,842387.592136518
3,02/04/2023,1675.84,1679.03,1681.24,1673.59,715.0336318,1199834.127009869
2,02/04/2023,1679.02,1679.85,1681.46,1674.67,666.3638312,1118505.857283686
1,02/04/2023,1679.85,1680.26,1689.03,1677.16,881.8602637,1483657.46575887
0,02/04/2023,1680.25,1666.39,1683.28,1658.8,1990.0300258,3321964.526724404
23,02/05/2023,1666.55,1663.44,1671,1657.22,1515.6980696,2523945.057948514
22,02/05/2023,1663.44,1665.39,1667.63,1660.78,636.2950437,1059451.205981257
21,02/05/2023,1665.39,1660.88,1668.63,1660.87,622.1608346,1036662.370755286
20,02/05/2023,1660.8,1660.86,1663.41,1657,505.7490954,839561.488247314
19,02/05/2023,1660.92,1664.35,1666.25,1659.77,545.2850019,906825.190032524
18,02/05/2023,1664.24,1667.17,1667.2,1663.78,541.0233893,900897.656287066
17,02/05/2023,1667.16,1668.13,1671.29,1663.83,482.3498699,804154.609628579
16,02/05/2023,1668.13,1667.99,1669.4,1665.32,416.5375108,694499.452779538
15,02/05/2023,1668,1670.05,1673.8,1665.71,876.4422226,1463046.187005698
14,02/05/2023,1670.05,1665.78,1672.11,1665.06,549.7371016,917219.191752951
13,02/05/2023,1665.78,1669.05,1670.51,1665.55,381.7629556,636609.96558679
12,02/05/2023,1669.05,1662.42,1669.06,1660.83,583.187887,970636.945390967
11,02/05/2023,1662.42,1648.07,1664.59,1636.55,3064.4018718,5062543.601002638
10,02/05/2023,1648.61,1648.15,1652.5,1641.29,2490.3346579,4101322.172181939
9,02/05/2023,1648.15,1651.93,1655.43,1645.8,1281.5693582,2115985.086596761
8,02/05/2023,1651.93,1644.39,1657.31,1640.94,1465.4660595,2416944.18357553
7,02/05/2023,1644.21,1638.9,1647.5,1636.29,1550.3359105,2545960.541424955
6,02/05/2023,1639.04,1618.29,1641.9,1614.9,4266.5503714,6947554.787143112
5,02/05/2023,1618.28,1615.84,1624.34,1611.72,1969.2447619,3188877.356596066
4,02/05/2023,1615.83,1619.32,1622.21,1609,1327.2441436,2146751.687555056
3,02/05/2023,1619.31,1619.3,1623.51,1614.64,954.4166844,1545058.777841384
2,02/05/2023,1619.3,1622,1622.37,1611.76,843.63992337,1365290.876695276
1,02/05/2023,1622,1634.46,1639.6,1621.15,1635.0105527,2668229.647398325
0,02/05/2023,1634.45,1629.06,1635.94,1627.01,1048.3064674,1709884.127780124
23,02/06/2023,1629.06,1639.28,1642.58,1628.68,1038.7093804,1700600.864658987
22,02/06/2023,1639.28,1631.39,1640.83,1630.91,913.3450441,1493707.493582913
21,02/06/2023,1631.38,1622.8,1634,1622.8,598.7409508,975166.370971796
20,02/06/2023,1622.81,1626.71,1628.47,1617.99,926.2200984,1505607.213733627
19,02/06/2023,1626.71,1624.81,1629.7,1624.08,512.3925331,833893.609983685
18,02/06/2023,1624.81,1621.47,1625.8,1608.61,2038.135238,3296038.971400481
17,02/06/2023,1621.6,1625.11,1627.76,1619.71,680.4535111,1105108.582027014
16,02/06/2023,1625.31,1635.48,1635.59,1624.01,711.5766124,1160164.032869859
15,02/06/2023,1635.59,1631.91,1637.79,1629.21,1098.8658113,1796025.870427417
14,02/06/2023,1631.91,1630.41,1635.73,1627.9,655.500511,1069503.029977877
13,02/06/2023,1630.42,1630.94,1633.97,1627.3,622.2970728,1014848.516253339
12,02/06/2023,1630.95,1634.9,1636.3,1622.4,1306.8568252,2127534.760680554
11,02/06/2023,1634.89,1633.28,1638.82,1627.12,1115.0800412,1820813.360536131
10,02/06/2023,1633.42,1628.64,1637.5,1627.58,756.9652112,1236138.114269382
9,02/06/2023,1628.5,1629.43,1634.03,1622.99,1666.9397975,2712195.905834772
8,02/06/2023,1629.58,1648.38,1649.09,1619.89,3166.3117741,5173303.385312123
7,02/06/2023,1648.37,1644.77,1658.41,1639.86,4650.4085054,7666957.964295702
6,02/06/2023,1644.76,1647.34,1651.46,1641.53,1127.75364409,1856746.8135421301
5,02/06/2023,1647.33,1646.44,1650.44,1640.4,1226.3712411,2017807.738329504
4,02/06/2023,1646.44,1648.2,1654.79,1641,991.4364104,1633826.758513462
3,02/06/2023,1648.2,1646.92,1649.2,1643.33,813.0723991,1338308.124309076
2,02/06/2023,1646.83,1638.29,1647.26,1635.38,1081.29875922,1774387.1641974728
1,02/06/2023,1638.29,1632.85,1638.76,1628.91,1215.0282085,1986060.164505543
0,02/06/2023,1632.7,1614.18,1633.22,1605.33,4425.36630752,7143808.951247262
23,02/07/2023,1614.17,1620.2,1621.8,1612.9,1437.1639208,2325635.60440207
22,02/07/2023,1620.06,1625.82,1626.8,1619.85,739.0041919,1200515.796345477
21,02/07/2023,1625.82,1629.51,1629.94,1621.41,650.1565278,1056787.435183267
20,02/07/2023,1629.59,1633.27,1635.33,1626.75,953.3676374,1555444.411522195
19,02/07/2023,1633.36,1631.68,1637.6,1630.78,627.4418675,1025080.688841943
18,02/07/2023,1631.68,1635.01,1636.77,1631.63,588.1728674,961334.52105552
17,02/07/2023,1635.09,1632.65,1637.7,1632.11,868.6333164,1419682.971487006
16,02/07/2023,1632.73,1632.16,1635.83,1630.93,508.3828373,830357.882576736
15,02/07/2023,1632.16,1630.32,1633.79,1628.4,916.3979954,1495073.859246066
14,02/07/2023,1630.33,1641.8,1643.94,1630.32,1370.9111552,2246620.230487315
13,02/07/2023,1641.8,1642.56,1647.78,1639.82,1079.5269393,1775088.627335728
12,02/07/2023,1642.56,1640.62,1646.82,1640.57,718.2401225,1180341.504199655
11,02/07/2023,1640.62,1643.83,1644.9,1639.67,684.4474879,1124144.365548715
10,02/07/2023,1643.84,1638.98,1644.62,1633.77,893.3702396,1464100.805860686
9,02/07/2023,1638.97,1636.69,1640.86,1634.3,925.0109833,1515502.958286022
8,02/07/2023,1636.68,1630.85,1637.45,1626.46,1070.1485609,1746751.788471858
7,02/07/2023,1630.71,1638.2,1643.77,1624.38,1766.8151661,2888417.283827214
6,02/07/2023,1638.21,1671.8,1675,1629.17,5199.90620803,8613243.7216261295
5,02/07/2023,1671.81,1638.8,1678.02,1626.11,5608.81834445,9251127.909112538
4,02/07/2023,1638.79,1656.5,1657.99,1637.98,2360.5681953,3899898.804935267
3,02/07/2023,1656.72,1665.21,1668.43,1650.61,1636.9608121,2720206.086550869
2,02/07/2023,1664.91,1667.31,1673.57,1663.91,1647.4826238,2747582.504894716
1,02/07/2023,1667.31,1665.58,1671.6,1658.61,1132.22906828,1884174.2387021354
0,02/07/2023,1665.4,1670.98,1677.6,1665.39,1451.6540159,2426602.151478548
23,02/08/2023,1670.98,1687.46,1689.77,1668.01,2745.7726532,4613514.185483302
22,02/08/2023,1687.47,1681.94,1697.54,1681.19,2147.859885,3623650.464582392
21,02/08/2023,1681.93,1676.19,1683.93,1676.1,1138.201952,1912507.995393237
20,02/08/2023,1676.19,1680.85,1683.29,1675.37,907.7214448,1524490.449372569
19,02/08/2023,1680.84,1679.39,1682.82,1678.3,478.9993806,804888.543543841
18,02/08/2023,1679.22,1675.85,1680.46,1672.11,637.9921192,1069412.205494363
17,02/08/2023,1675.86,1674.21,1677.77,1672.24,592.7531362,992944.940119428
16,02/08/2023,1674.04,1677.55,1678.99,1672.59,742.5982512,1244617.846938739
15,02/08/2023,1677.35,1673.62,1677.73,1669.35,1461.4503915,2446308.324243384
14,02/08/2023,1673.61,1673.4,1675.57,1670.01,870.604226,1456067.274490221
13,02/08/2023,1673.44,1670.97,1673.55,1668.1,950.2905975,1587548.823003081
12,02/08/2023,1670.97,1673.98,1676.26,1670.2,804.8936875,1347128.322959711
11,02/08/2023,1674,1672.12,1677.27,1669.59,1278.1478904,2139940.5450264
10,02/08/2023,1672.12,1674.73,1676.44,1668.49,1465.1372756,2451237.290928174
9,02/08/2023,1674.73,1671.25,1682.29,1662.7,2691.589665,4499741.42580214
8,02/08/2023,1671.25,1653.45,1671.25,1650.85,3301.9457909,5479997.048294844
7,02/08/2023,1653.44,1653.58,1655.02,1630.8,5999.1486576,9858188.463779343
6,02/08/2023,1653.57,1657.34,1659.7,1647.52,2059.7280941,3406213.707022475
5,02/08/2023,1657.34,1646.48,1659.79,1641.32,1631.6914581,2693436.086660977
4,02/08/2023,1646.48,1647.82,1650.63,1642.81,1032.6619453,1700560.222613563
3,02/08/2023,1647.81,1642.28,1648.99,1637.91,1332.3450034,2189215.91936578
2,02/08/2023,1641.99,1652.38,1655.89,1640.6,1540.2633868,2541698.29503573
1,02/08/2023,1652.37,1650.52,1655.35,1650.5,705.3157847,1165745.437817826
0,02/08/2023,1650.52,1650.34,1653.19,1642.41,999.3656163,1648240.480147927
23,02/09/2023,1650.34,1654.56,1655.43,1645.68,940.7438922,1552670.129076415
22,02/09/2023,1654.56,1651.65,1655.8,1649.86,665.7394097,1100849.574734808
21,02/09/2023,1651.65,1632.54,1652.04,1632.2,1689.6286267,2773615.305317759
20,02/09/2023,1632.65,1619.3,1633.44,1609.84,6584.3866785,10663135.31148762
19,02/09/2023,1619.39,1623.84,1627.43,1610.7,2027.412468,3284933.108099925
18,02/09/2023,1623.84,1628.19,1630.4,1622.41,1088.6890716,1770930.484095432
17,02/09/2023,1628.19,1634.24,1636.44,1625.93,985.4558624,1606702.047017598
16,02/09/2023,1634.39,1630.15,1635.79,1629.62,712.6041735,1162993.173884465
15,02/09/2023,1630.15,1632.67,1637.33,1630.15,837.8580354,1368692.235617767
14,02/09/2023,1632.67,1635.24,1636.24,1630.62,754.3704241,1232228.293609758
13,02/09/2023,1635.24,1633.4,1635.34,1630.99,470.35189,768290.512444136
12,02/09/2023,1633.4,1633.06,1639.6,1630.28,720.0761133,1176713.304545817
11,02/09/2023,1632.83,1636.51,1643.2,1625.74,1328.1644835,2171491.144410068
10,02/09/2023,1636.51,1639.84,1642.3,1634.34,1397.3655342,2290021.740462075
9,02/09/2023,1639.84,1637.59,1648.93,1635.62,2345.6515924,3852659.58093298
8,02/09/2023,1637.59,1632.09,1639.99,1628.38,1409.9494557,2305126.275929234
7,02/09/2023,1632.09,1622.95,1633.64,1617.11,2812.3655846,4567645.005318056
6,02/09/2023,1622.96,1623.48,1629.09,1616.11,1474.1946196,2391452.842529197
5,02/09/2023,1623.36,1622.25,1630.98,1620.02,1847.6748731,3003791.413398278
4,02/09/2023,1621.83,1579.71,1622.98,1558.5,8507.93115201,13475238.801081061
3,02/09/2023,1579.45,1577.05,1582.33,1564.9,2786.6190944,4384501.263762205
2,02/09/2023,1577.13,1540.48,1578,1524.28,6307.7670896,9751583.771644972
1,02/09/2023,1540.71,1538.15,1550.1,1528.44,2857.2526381,4404112.418203093
0,02/09/2023,1538.2,1545.47,1549.85,1537.41,1951.8939595,3015395.340863629
23,02/10/2023,1545.47,1548.49,1554.46,1542.06,1560.6333032,2418052.078819452
22,02/10/2023,1548.49,1549.91,1552.94,1544.3,996.8091538,1543724.77527788
21,02/10/2023,1549.9,1548.92,1550.63,1542.08,844.7910171,1307796.521326532
20,02/10/2023,1548.92,1543.35,1549.4,1542.04,704.0626549,1087805.842911503
19,02/10/2023,1543.36,1538.75,1545,1531.63,1256.8367698,1935716.433218162
18,02/10/2023,1538.76,1541.95,1546.58,1529.49,2003.0368204,3081262.45784716
17,02/10/2023,1541.73,1548.68,1549.2,1540.01,679.7278743,1051012.275766249
16,02/10/2023,1548.68,1551.9,1552.75,1543.72,971.3415088,1503411.852740252
15,02/10/2023,1551.89,1550.96,1554.8,1548.87,1639.3543264,2544263.446897671
14,02/10/2023,1550.96,1545.9,1552.53,1545.2,632.2375473,979711.123462665
13,02/10/2023,1545.96,1546.06,1547.22,1541.91,524.61081578,810644.2058300678
12,02/10/2023,1546.06,1536.88,1546.06,1533.91,1379.0287709,2122753.304590927
11,02/10/2023,1537.02,1533.84,1542.59,1532.2,1296.9518499,1993651.457939702
10,02/10/2023,1534.34,1537.54,1542.52,1534.04,990.5810332,1524454.897880081
9,02/10/2023,1537.55,1543.49,1547.85,1535.04,1237.0040189,1908374.866029706
8,02/10/2023,1543.5,1522.42,1547.74,1505.53,4393.99605055,6702983.5419499967
7,02/10/2023,1522.43,1519.87,1533.74,1514.8,2831.6388803,4316174.081372844
6,02/10/2023,1519.59,1526.31,1526.33,1515.29,1183.5543838,1799908.449106274
5,02/10/2023,1526.32,1527.11,1528.08,1522.95,888.8406136,1356648.704549483
4,02/10/2023,1527.12,1534.59,1539.15,1523.32,1312.4455388,2011544.548440553
3,02/10/2023,1534.59,1529.65,1535.73,1528.39,644.9855964,987614.399286203
2,02/10/2023,1529.75,1505.61,1530,1490.46,3463.98074494,5223681.3914548108
1,02/10/2023,1505.67,1509.04,1516.95,1503.78,1685.9413428,2547680.380329335
0,02/10/2023,1509.04,1513.3,1518.39,1505.57,1106.8751746,1674815.172253919
23,02/11/2023,1512.94,1515.62,1518.09,1507.57,1207.077719,1826946.400705401
22,02/11/2023,1515.62,1512.35,1518.39,1509.16,781.6238931,1183019.440681152
21,02/11/2023,1512.35,1516.61,1516.93,1511.98,448.0459347,678595.232281358
20,02/11/2023,1516.61,1520.3,1523.69,1516.39,681.0087541,1035485.874599576
19,02/11/2023,1520.3,1519.96,1521.18,1518.29,517.26647,786016.652082861
18,02/11/2023,1519.96,1517.72,1521.37,1516.33,312.482489,474637.611683369
17,02/11/2023,1517.76,1518.52,1519.47,1514.81,464.0151525,704143.789204948
16,02/11/2023,1518.56,1520.77,1523.2,1515.91,370.1151616,562293.422735873
15,02/11/2023,1520.77,1522.71,1525.9,1519.21,735.2798571,1119200.764338468
14,02/11/2023,1522.72,1522.5,1524.75,1520.99,335.3580205,510539.178878726
13,02/11/2023,1522.5,1518.8,1522.54,1515.67,681.7255259,1035328.655890167
12,02/11/2023,1518.71,1520.16,1520.44,1517,302.6647632,459600.746678164
11,02/11/2023,1520.17,1519.56,1525.12,1514.92,894.6005865,1359685.069606335
10,02/11/2023,1519.53,1523.03,1523.58,1518.01,537.5040144,817751.164354839
9,02/11/2023,1523.03,1525.31,1526.7,1519.28,557.212474,848741.355250563
8,02/11/2023,1525.31,1522.65,1526.2,1520.23,608.4699005,926814.674510671
7,02/11/2023,1522.65,1518.47,1522.75,1516.68,525.8457069,799031.01224823
6,02/11/2023,1518.36,1518.23,1518.67,1515,633.8808108,961967.367170422
5,02/11/2023,1518.24,1514.73,1521.35,1506,1509.3491501,2284589.47407699
4,02/11/2023,1514.73,1518.62,1519.19,1514.5,821.4190723,1245809.717918165
3,02/11/2023,1518.63,1520.41,1524.9,1516.59,698.2106451,1061688.508099596
2,02/11/2023,1520.41,1534.58,1537.15,1518.9,1610.9392949,2465807.714945636
1,02/11/2023,1534.65,1536.36,1544.24,1530.59,1111.7797186,1709410.017045661
0,02/11/2023,1536.37,1538.45,1543.09,1535.47,897.7528827,1382600.482407468
23,02/12/2023,1538.45,1533.6,1539.45,1533.11,899.7271989,1382194.75245008
22,02/12/2023,1533.6,1533.55,1535.58,1532.28,418.3417422,641525.514758268
21,02/12/2023,1533.56,1535.26,1536.33,1530.3,423.34697454,648890.8307636322
20,02/12/2023,1535.26,1531.37,1535.37,1531.24,585.7725391,898010.959324596
19,02/12/2023,1531.21,1531.61,1531.99,1528.88,542.1776324,829898.233141352
18,02/12/2023,1531.84,1533.64,1533.89,1531.07,295.8244801,453393.258068376
17,02/12/2023,1533.64,1533.31,1534.6,1531.49,363.4414128,557302.475565045
16,02/12/2023,1533.31,1530.89,1533.31,1530.38,312.6009166,478809.018089784
15,02/12/2023,1530.89,1531.74,1535.41,1530.89,350.8337986,537853.597723367
14,02/12/2023,1531.74,1537.51,1540.5,1531.08,709.334481,1088987.801622628
13,02/12/2023,1537.5,1535.86,1538.99,1532.08,520.2117547,798632.88080571
12,02/12/2023,1535.99,1533.41,1536.48,1533.01,293.7978785,450819.807508413
11,02/12/2023,1533.4,1525.78,1535.51,1521.17,1529.8743958,2338617.771435565
10,02/12/2023,1525.64,1526.28,1528.42,1521.71,921.7931373,1405997.472521519
9,02/12/2023,1526.37,1532.72,1537.96,1524.71,903.5811037,1384280.421076498
8,02/12/2023,1532.9,1536.1,1541.27,1530.21,870.5084957,1336553.279663385
7,02/12/2023,1536.2,1543.19,1547.75,1534.51,2259.7152624,3486238.815134983
6,02/12/2023,1543.15,1540.7,1546.33,1540.01,801.9056833,1237408.769815511
5,02/12/2023,1540.94,1539.52,1542.27,1538.35,569.692663,877548.05318655
4,02/12/2023,1539.52,1539.28,1542.19,1536.05,747.8779337,1150833.054979123
3,02/12/2023,1539.48,1537.94,1542.06,1536.7,506.1463802,779318.191289221
2,02/12/2023,1538.05,1511.31,1538.48,1508.71,3666.9012225,5570562.1827329
1,02/12/2023,1511.31,1513.25,1515.31,1493.19,3447.57302193,5186109.4998368002
0,02/12/2023,1513.4,1515.18,1517.33,1509.37,1408.8862495,2132296.199609917
23,02/13/2023,1515.18,1518.62,1524.96,1506.3,1810.6294575,2743933.113509249
22,02/13/2023,1518.63,1507.26,1520.23,1501.67,2297.1158278,3466801.419396431
21,02/13/2023,1507.32,1512.22,1512.68,1496.78,1794.9141839,2703146.627537809
20,02/13/2023,1512.5,1516.83,1518.19,1511.3,579.326482,878001.982342025
19,02/13/2023,1516.83,1518.5,1522.98,1516.04,1072.7445244,1629824.304243747
18,02/13/2023,1518.5,1518.86,1521.13,1517.03,548.2949784,832995.478668095
17,02/13/2023,1518.82,1519.43,1520.01,1517.18,359.1794322,545479.436934199
16,02/13/2023,1519.43,1522.75,1526.16,1517.41,1114.4074448,1696682.447879773
15,02/13/2023,1522.75,1506.57,1523.02,1504.14,1650.358,2495804.65525747
14,02/13/2023,1506.18,1482.73,1510,1472.49,5925.17700118,8810905.8890892588
